Age,Farmsize,TechEngagement,RiskPref,DSTExperience,AdvisorExperience,True_DeltaPerformance_Q0,True_DeltaPerformance_Q1,True_DeltaPerformance_Q2,AIA_1,AIA_10,AIA_11,AIA_12,AIA_13,AIA_14,AIA_15,AIA_16,AIA_2,AIA_3,AIA_4,AIA_5,AIA_6,AIA_7,AIA_8,AIA_9,BI_1,BI_2,BI_3,Delta_WTP_Q0_relTo90,Delta_WTP_Q1_relTo90,Delta_WTP_Q2_relTo90,EE_1,EE_2,EE_3,PE_1,PE_2,PE_3,PE_4,SI_1,SI_2
-1.198394647976748,0.12339019600456928,1.522297066372398,-0.08166284577630332,1.0847515345681717,0.11142590839539587,0.05,-0.1,0.05,2,3,2,0,1,3,1,4,2,0,0,2,0,4,3,2,4,6,6,0.20674872,-0.2308239,0.23077339,3,2,2,3,2,4,6,2,4
0.5592632749366689,0.8578556484127191,-1.4901641467655928,0.2185682048718704,-1.5481405396264198,-0.7590890009436351,0.1,0.1,0.1,5,3,0,2,4,1,4,2,4,1,2,2,2,4,6,4,2,2,6,0.18774313,-0.068188034,0.037216067,3,4,1,1,2,3,5,2,2
0.18392674831568087,-0.6110752564035805,-1.4901641467655928,-0.08166284577630332,0.2071208431699745,-1.1943464556131504,-0.1,-0.1,0.1,2,3,3,3,1,1,1,0,0,1,1,0,0,4,3,2,6,6,6,-0.14571404,-0.048011024,0.25423113,2,4,2,6,2,3,6,0,1
0.8789100823062708,0.8578556484127191,-0.4860104090529292,0.5187992555200441,1.5235668802672702,-0.7590890009436351,0.1,-0.1,0.0,1,0,2,0,1,1,0,1,2,2,3,2,3,1,6,1,4,6,6,0.26840872,0.010064922,0.101757884,6,0,2,3,4,2,6,0,1
0.7976775813392767,-1.3455407088117304,0.01606645980340263,-1.5828180990171719,0.6459361888690731,-0.7590890009436351,0.1,-0.05,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,6,6,0.16822976,-0.06755802,0.09513911,1,5,0,6,6,4,6,2,2
0.8668687111814085,1.592321100820869,1.522297066372398,1.4194924074645654,-1.5481405396264198,0.5466833630649114,0.0,-0.1,-0.1,4,2,3,6,2,4,6,1,3,1,6,3,4,4,6,5,3,2,2,-0.25920904,-0.083834946,-0.20586973,4,1,5,0,1,0,0,3,2
-1.0112900429479676,-1.7127734350158053,1.0202201975160663,-0.3818938964244771,-0.6705098482282227,-0.3238315462741196,0.0,0.1,0.1,3,2,2,3,0,2,3,2,0,0,3,2,0,3,5,4,4,5,4,-0.20144689,0.23738629,-0.04237143,4,5,2,3,2,4,4,1,2
-1.034186428506832,-0.9783079826076555,1.0202201975160663,0.2185682048718704,-1.5481405396264198,0.11142590839539587,0.05,-0.05,-0.05,4,0,4,3,0,3,3,0,3,0,0,6,1,3,0,4,2,0,3,0.41230854,-0.34952137,-0.07524879,3,2,3,4,4,1,3,0,2
-0.830888961555952,-0.9783079826076555,1.0202201975160663,0.2185682048718704,0.2071208431699745,0.11142590839539587,-0.05,-0.05,-0.1,3,2,2,6,3,5,1,4,3,0,3,4,5,4,0,4,3,6,5,0.076250106,0.30653197,0.16546375,6,2,3,3,1,3,2,0,2
-0.38535831077803456,-0.9783079826076555,-0.4860104090529292,-1.2825870483689983,-1.1093251939273212,1.4171982724039422,0.1,0.05,0.0,3,1,0,1,3,0,3,3,5,3,5,2,3,3,4,2,4,4,6,0.22401458,0.095981464,-0.033230837,3,0,2,4,3,3,5,4,2
-0.8859031042935902,0.8578556484127191,-0.4860104090529292,1.1192613568163916,1.5235668802672702,-0.7590890009436351,0.05,0.1,-0.1,6,3,3,6,3,2,1,2,3,1,3,4,1,2,1,3,1,6,6,-0.056671683,-0.12817886,-0.012911968,3,2,1,4,5,0,2,1,2
-1.2948734235178256,1.225088374616794,1.0202201975160663,-0.08166284577630332,-1.1093251939273212,0.9819408177344268,0.1,0.0,-0.1,5,3,2,6,6,3,5,2,6,1,5,5,0,5,4,5,3,4,0,-0.1719805,0.35808405,-0.13636887,4,4,2,0,0,0,2,3,5
-0.7665136180620749,0.12339019600456928,-0.988087277909261,-0.9823559977208245,-0.6705098482282227,-1.1943464556131504,0.05,0.1,0.0,2,0,2,3,4,0,1,2,1,0,2,2,2,3,2,4,6,6,6,-0.2660524,-0.37486002,-0.19903164,4,3,1,4,2,0,4,0,0
-0.3351664655911455,0.49062292220864423,0.01606645980340263,1.4194924074645654,0.6459361888690731,0.5466833630649114,-0.1,-0.1,-0.05,5,3,1,3,3,4,6,2,0,1,4,0,0,4,6,3,4,3,1,-0.18846266,-0.10243723,-0.079826444,3,6,2,0,1,0,4,3,2
-1.5969179686861887,-1.3455407088117304,0.01606645980340263,0.5187992555200441,-0.23169450252912405,0.9819408177344268,0.1,0.0,0.05,1,2,2,4,1,2,2,2,3,4,2,0,4,3,3,2,4,0,2,-0.044396274,0.27338967,-0.11148456,6,2,4,3,2,2,5,0,2
1.9581395402383905,-0.9783079826076555,-0.988087277909261,-1.5828180990171719,0.2071208431699745,-0.7590890009436351,0.0,-0.05,-0.05,0,0,6,0,0,0,1,0,1,0,6,0,1,1,4,3,6,6,6,-0.21367882,0.32524577,-0.007883918,3,0,2,6,6,6,6,0,2
1.0464762428504482,1.225088374616794,-0.988087277909261,1.4194924074645654,1.5235668802672702,0.9819408177344268,-0.1,-0.05,0.05,2,0,0,2,2,5,2,1,4,2,3,2,2,6,1,1,3,4,5,0.0894287,-0.1422054,0.18289162,6,3,2,3,2,3,1,0,3
1.2161034923759417,0.8578556484127191,0.01606645980340263,-0.3818938964244771,-0.6705098482282227,0.5466833630649114,0.05,0.0,0.05,1,2,0,4,1,4,1,3,1,2,5,2,2,0,4,3,3,6,6,0.0062134415,0.025663331,0.017715145,5,3,3,2,4,2,2,4,2
-1.2158838409280004,0.12339019600456928,-1.4901641467655928,-0.6821249470726508,1.5235668802672702,1.4171982724039422,-0.1,0.05,0.05,1,1,4,4,5,2,1,2,1,0,3,4,3,1,4,4,3,5,6,-0.3348988,0.12410438,-0.07837506,3,0,0,0,4,2,2,3,1
-0.7729200612819251,1.225088374616794,-0.988087277909261,-0.6821249470726508,-0.6705098482282227,-0.3238315462741196,0.05,0.0,0.0,5,3,4,3,3,0,2,2,3,2,2,2,5,4,2,1,3,2,6,-0.058760274,0.058600135,-0.25254834,2,3,1,3,2,2,5,0,2
1.2158853993692589,-0.6110752564035805,0.5181433286597344,-0.08166284577630332,0.2071208431699745,1.4171982724039422,-0.05,-0.1,-0.1,1,4,1,0,3,0,1,0,1,2,2,0,1,0,3,2,4,5,6,-0.060914658,-0.4612054,-0.15324242,0,3,5,3,2,2,5,2,2
-0.07874217116421824,-1.3455407088117304,-1.4901641467655928,0.2185682048718704,0.6459361888690731,1.4171982724039422,0.1,-0.1,0.0,0,0,2,1,2,1,2,0,1,2,4,2,5,2,2,4,6,3,5,0.14150648,-0.23471943,-0.17349477,4,1,3,4,4,2,6,2,1
-1.1075002425006055,-0.24384253019950564,-1.4901641467655928,-1.2825870483689983,0.6459361888690731,1.4171982724039422,0.05,-0.05,0.0,1,1,0,4,2,1,3,4,4,0,6,0,1,4,3,3,4,6,4,0.057654973,-0.110696085,-0.1884648,0,3,2,3,2,2,4,4,3
-0.15488142369114408,0.8578556484127191,0.5181433286597344,0.8190303061682178,-0.6705098482282227,1.4171982724039422,0.1,0.05,0.05,2,4,4,4,4,6,1,1,4,0,6,2,6,4,3,2,3,0,0,0.3187379,0.28098416,0.23369233,4,3,2,0,2,0,2,1,4
0.7562123242702661,1.592321100820869,0.01606645980340263,-1.5828180990171719,0.2071208431699745,-1.1943464556131504,-0.05,0.0,0.1,3,2,1,3,1,0,0,2,4,2,0,2,0,0,4,2,6,6,6,-0.31347463,0.11815315,0.24402398,1,4,4,5,4,4,6,2,2
-2.270022973710132,0.49062292220864423,-0.4860104090529292,-1.2825870483689983,1.5235668802672702,-1.1943464556131504,-0.05,0.05,0.1,2,2,3,6,5,1,5,1,3,2,1,3,2,0,2,2,6,5,6,0.059720132,0.074105196,-0.043016933,3,0,0,6,3,4,6,2,2
-0.9815349278181107,-1.3455407088117304,-0.988087277909261,1.4194924074645654,-0.23169450252912405,-0.3238315462741196,0.0,0.0,-0.1,3,2,3,3,0,2,3,1,1,0,3,2,0,5,0,3,2,4,6,-0.030057857,-0.055594474,-0.44664618,6,6,0,0,0,2,2,0,1
-0.5335783070828278,1.225088374616794,1.0202201975160663,1.4194924074645654,-0.23169450252912405,-1.1943464556131504,0.0,0.1,-0.1,3,4,2,4,6,2,0,2,2,2,6,1,6,4,0,4,3,2,0,0.13046558,-0.17295429,-0.029067166,3,5,3,0,1,2,2,2,1
1.6920218804575429,0.8578556484127191,-0.4860104090529292,0.5187992555200441,-1.5481405396264198,-0.3238315462741196,0.0,0.05,0.05,4,3,2,4,5,3,3,2,2,0,6,3,3,1,1,3,3,0,5,0.15482463,-0.057635043,-0.17350501,3,2,3,4,2,2,6,0,5
0.140923237938518,-1.3455407088117304,1.522297066372398,0.2185682048718704,0.2071208431699745,0.5466833630649114,-0.1,-0.05,0.05,0,0,2,3,0,0,0,2,1,2,3,0,0,1,2,2,4,6,6,0.006807603,-0.045964535,-0.005084239,5,6,4,3,4,2,6,1,2
-0.497705451524734,-1.3455407088117304,1.522297066372398,1.4194924074645654,1.5235668802672702,0.11142590839539587,0.0,-0.1,0.1,3,0,0,0,0,0,1,1,1,0,2,3,1,1,4,2,4,4,6,0.14687881,-0.013597086,0.46676248,3,6,3,4,5,1,5,0,1
0.08791429401337632,0.49062292220864423,0.01606645980340263,-0.08166284577630332,1.5235668802672702,0.11142590839539587,0.0,-0.05,0.05,1,0,0,3,0,1,1,0,4,0,1,0,2,1,2,2,5,6,4,-0.07197388,0.12067293,-0.025356282,2,0,1,4,2,1,5,4,4
0.9809804174568043,1.225088374616794,0.5181433286597344,-0.3818938964244771,1.5235668802672702,0.9819408177344268,-0.1,-0.05,-0.1,1,1,4,1,0,1,3,0,2,0,0,2,0,3,4,1,4,4,6,0.22791529,-0.2307124,0.045923032,2,2,3,3,2,1,2,0,4
-0.13045161908796515,-0.9783079826076555,0.5181433286597344,0.8190303061682178,-0.23169450252912405,0.5466833630649114,0.0,-0.1,0.0,3,3,2,3,3,1,0,2,1,1,0,3,0,4,3,4,4,4,4,0.073091865,-0.08326018,0.1237577,4,3,3,3,0,4,4,2,2
-1.2507527719008416,1.225088374616794,1.0202201975160663,0.8190303061682178,-1.1093251939273212,1.4171982724039422,0.05,0.05,0.0,6,3,2,5,4,6,4,3,6,6,3,2,4,5,3,6,2,2,0,0.68580765,0.60955024,-0.39179307,4,2,4,0,0,0,1,3,4
-0.2159480070666677,0.12339019600456928,-1.4901641467655928,-0.9823559977208245,0.6459361888690731,1.4171982724039422,0.0,0.1,0.0,0,3,1,3,4,2,2,2,0,4,1,1,0,1,0,2,3,6,6,-0.047666397,0.11403825,0.3219154,2,2,3,4,6,4,2,3,2
-0.4582782059902106,0.12339019600456928,0.01606645980340263,0.5187992555200441,-1.1093251939273212,-0.7590890009436351,0.1,0.1,0.0,3,3,2,3,1,0,3,3,0,2,0,3,4,1,6,2,1,6,5,0.27555534,0.2133753,-0.145779,5,0,3,0,2,1,4,1,1
0.28037194774222496,-1.3455407088117304,0.5181433286597344,-1.5828180990171719,0.2071208431699745,-1.1943464556131504,0.1,0.0,-0.05,1,2,1,3,1,0,6,0,3,4,2,1,3,0,0,3,5,6,6,-0.3218022,0.02929437,-0.2618391,3,3,2,6,5,4,6,0,2
-1.6573306462238837,-0.6110752564035805,0.01606645980340263,-0.9823559977208245,1.5235668802672702,0.5466833630649114,-0.1,0.0,-0.05,0,1,2,6,0,1,2,4,1,0,3,0,1,3,3,2,5,5,6,-0.42318666,0.05203076,0.020931501,2,2,1,2,4,3,6,2,2
2.5415953214049343,1.225088374616794,1.522297066372398,-1.5828180990171719,1.5235668802672702,-1.1943464556131504,-0.1,-0.1,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,6,6,6,-0.17569882,0.040033184,0.13024768,0,0,1,6,2,4,6,0,1
0.7469104322445281,1.225088374616794,-0.4860104090529292,-0.9823559977208245,1.5235668802672702,1.4171982724039422,-0.1,0.05,-0.05,2,2,4,4,0,0,0,3,0,0,3,1,4,2,4,4,4,6,6,-0.36143303,-0.07201779,-0.0029801428,2,2,0,3,3,1,2,2,2
-0.08381417471917114,0.8578556484127191,-1.4901641467655928,0.8190303061682178,0.2071208431699745,-1.629603910282666,-0.05,-0.1,0.1,4,2,1,3,2,1,0,0,1,0,5,2,3,0,1,0,4,5,6,0.20627828,-0.2655423,0.4592576,3,6,3,3,1,2,6,0,0
-0.23043284747786869,0.12339019600456928,-1.4901641467655928,1.1192613568163916,-1.1093251939273212,1.4171982724039422,0.0,0.05,0.05,4,0,4,4,3,3,5,5,6,5,3,3,6,4,4,5,2,2,0,0.51204264,0.1812831,0.083806396,6,6,4,4,2,2,2,0,2
1.2021667867001051,-0.9783079826076555,0.01606645980340263,0.2185682048718704,1.0847515345681717,1.4171982724039422,-0.1,0.05,0.0,2,1,1,1,0,2,2,0,0,0,1,2,0,0,0,4,4,5,6,-0.47609037,0.083064675,-0.25757623,0,0,2,4,3,4,6,0,3
-0.7692598262483631,-0.24384253019950564,-1.4901641467655928,-0.9823559977208245,1.0847515345681717,0.5466833630649114,-0.05,-0.1,0.1,1,0,0,4,5,2,4,1,1,2,3,1,0,2,1,0,4,6,6,0.17309497,-0.23805651,-0.037767105,3,0,1,0,3,3,6,2,1
-0.6538250120312424,-0.9783079826076555,0.5181433286597344,-0.08166284577630332,-0.23169450252912405,-0.3238315462741196,-0.05,-0.1,0.05,2,3,3,4,1,2,4,1,3,2,6,3,0,1,1,2,4,6,3,-0.05380124,0.008340061,-0.2696264,6,3,3,4,2,3,6,2,2
2.2841495442702633,-0.9783079826076555,-0.988087277909261,-1.2825870483689983,0.6459361888690731,1.4171982724039422,-0.1,-0.1,-0.1,0,2,4,0,1,0,0,0,0,0,0,4,0,1,0,2,6,6,6,0.12086464,-0.21600026,-0.03886738,1,0,2,6,5,6,6,3,2
1.9725624237696604,0.12339019600456928,0.5181433286597344,-0.9823559977208245,0.6459361888690731,0.11142590839539587,-0.1,0.05,-0.05,0,1,2,3,0,3,0,0,2,2,2,0,0,0,0,2,6,4,6,-0.042892963,0.13262187,0.013486754,2,0,4,4,2,4,6,2,2
-0.13455356494492493,1.225088374616794,1.0202201975160663,-0.3818938964244771,-0.23169450252912405,0.5466833630649114,0.0,0.0,0.0,1,3,4,3,5,4,3,3,2,6,5,0,2,6,5,2,1,6,3,-0.2537663,-0.41121474,0.16512005,1,5,3,0,2,1,5,2,3
-0.4786967996668225,-0.9783079826076555,-0.988087277909261,0.5187992555200441,-0.23169450252912405,0.9819408177344268,-0.1,-0.05,0.0,3,2,2,3,5,3,2,2,1,2,2,3,5,3,2,2,3,3,5,-0.4264411,0.13430351,0.18682887,4,5,5,3,1,1,5,0,1
0.9720554175044308,0.8578556484127191,-1.4901641467655928,-1.5828180990171719,1.5235668802672702,0.9819408177344268,-0.05,0.0,0.05,0,0,0,3,0,1,0,2,4,1,0,2,4,1,0,5,5,5,6,-0.31644705,0.19385085,0.04390657,1,0,0,6,6,3,6,0,4
-0.32042382251860557,-0.24384253019950564,-0.988087277909261,-0.3818938964244771,1.5235668802672702,-1.1943464556131504,-0.05,-0.1,-0.1,0,3,2,4,3,1,0,0,0,0,0,0,1,3,1,1,6,6,6,-0.032733202,-0.048336666,-0.419438,1,6,3,4,5,4,6,2,1
-0.897663671443883,0.8578556484127191,1.0202201975160663,0.2185682048718704,1.5235668802672702,0.5466833630649114,-0.05,0.0,0.0,1,0,2,4,1,1,3,2,1,1,3,3,2,1,4,3,4,6,3,-0.0764592,-0.29965973,0.13401157,4,3,0,0,2,1,4,0,2
-0.6144950657554898,0.49062292220864423,-0.988087277909261,-0.9823559977208245,-1.5481405396264198,0.11142590839539587,0.0,0.05,-0.1,5,2,4,4,3,2,6,0,1,6,2,4,3,3,4,5,4,3,6,0.12540703,0.0068956465,0.081902824,3,6,5,4,2,4,5,1,2
-0.8723544839994029,0.49062292220864423,0.5181433286597344,-1.5828180990171719,-1.5481405396264198,0.11142590839539587,0.0,-0.1,-0.1,2,2,4,6,1,3,3,2,4,1,6,1,4,0,3,3,0,0,6,0.0032451507,-0.2692322,0.20039949,6,5,1,4,3,2,4,2,4
0.4810119486208795,1.225088374616794,1.0202201975160663,0.5187992555200441,0.2071208431699745,-0.7590890009436351,0.0,-0.05,0.1,3,2,0,1,1,0,0,1,1,2,3,3,3,2,3,2,4,3,4,0.23842905,0.028262738,-0.32450485,3,2,0,2,2,1,5,1,3
-0.30819223439322485,-0.9783079826076555,-1.4901641467655928,-1.2825870483689983,1.5235668802672702,0.9819408177344268,-0.05,0.0,-0.05,1,1,2,4,0,0,0,2,1,2,1,3,4,3,0,2,6,6,6,0.16636215,0.037797324,0.053343188,6,6,3,4,4,6,6,1,0
1.500181799918884,-1.3455407088117304,-0.4860104090529292,0.8190303061682178,0.6459361888690731,-1.629603910282666,0.1,-0.05,0.05,0,2,3,3,0,1,0,1,0,1,0,0,0,0,0,4,6,5,6,0.1293285,-0.0696887,0.10965368,2,6,1,6,5,5,6,0,1
-0.28324361795280717,-1.7127734350158053,-0.988087277909261,0.8190303061682178,0.2071208431699745,-1.1943464556131504,0.05,0.05,-0.1,0,2,0,1,0,0,0,2,2,1,3,0,0,0,1,5,5,3,3,-0.28463024,0.16200589,-0.31182715,6,4,5,6,2,2,6,1,0
-0.3505712156575456,-0.9783079826076555,-0.988087277909261,1.4194924074645654,-1.5481405396264198,-1.629603910282666,0.05,0.05,0.1,3,0,4,1,3,1,3,2,6,6,2,3,3,4,1,2,3,2,0,0.06612326,0.10009031,-0.40656385,5,6,3,4,2,1,4,2,1
0.4523273240363635,-0.6110752564035805,0.5181433286597344,1.1192613568163916,1.0847515345681717,-1.629603910282666,0.0,0.05,-0.1,4,0,0,0,0,1,0,2,1,0,1,1,0,1,0,0,5,6,6,0.11498379,0.03864792,-0.15632951,3,6,3,4,5,2,5,1,4
1.1554494974812406,-1.7127734350158053,-1.4901641467655928,-1.2825870483689983,0.2071208431699745,-0.7590890009436351,-0.1,-0.05,0.1,0,0,0,1,3,0,2,0,0,3,0,0,0,2,0,0,6,6,6,0.38263264,0.16963764,0.23642302,1,1,1,6,6,2,6,3,0
-2.503063009484706,-0.24384253019950564,-1.4901641467655928,-1.5828180990171719,-0.6705098482282227,-1.629603910282666,-0.1,0.0,0.0,6,3,2,5,1,3,0,3,3,3,1,5,0,2,3,3,5,5,6,-0.10094197,0.040828846,0.22808178,2,4,1,4,4,4,5,1,2
0.5469848026809827,0.8578556484127191,0.01606645980340263,1.1192613568163916,-0.6705098482282227,0.5466833630649114,-0.1,-0.05,0.0,5,0,2,5,2,0,1,1,1,6,3,0,4,4,3,5,2,3,4,-0.14683571,-0.21202672,0.04332669,3,2,4,4,4,1,0,3,2
-0.06752291075584911,-0.6110752564035805,0.01606645980340263,0.5187992555200441,0.6459361888690731,0.9819408177344268,0.1,0.0,0.1,0,3,3,6,0,2,4,2,5,2,3,0,2,3,2,4,5,3,3,0.062443063,-0.025133133,0.17034242,3,2,2,1,0,1,2,5,3
1.3309270416147787,1.225088374616794,-0.988087277909261,-1.5828180990171719,-0.6705098482282227,-0.7590890009436351,0.0,0.05,0.1,2,1,2,5,4,1,1,2,5,2,3,2,0,2,0,2,4,6,6,-0.134361,-0.26049984,-0.01159592,3,3,0,4,2,4,2,0,2
0.2738699956526422,-1.7127734350158053,1.522297066372398,-0.9823559977208245,1.5235668802672702,0.5466833630649114,0.05,-0.1,-0.1,0,0,0,1,2,3,0,0,2,0,0,0,0,2,1,4,6,6,6,0.08179104,-0.043249816,-0.47421736,3,1,0,6,6,4,6,3,3
0.5068354039267259,1.225088374616794,-0.988087277909261,1.1192613568163916,1.0847515345681717,0.11142590839539587,-0.05,-0.1,0.1,1,2,2,4,2,3,2,1,2,2,0,2,0,2,3,4,3,4,6,0.059419822,-0.2528504,0.07674275,5,1,1,0,2,0,6,2,3
0.16740710326583097,0.12339019600456928,-0.4860104090529292,1.4194924074645654,-0.23169450252912405,-1.629603910282666,0.05,-0.05,0.0,0,0,3,4,1,2,0,1,3,1,1,3,0,0,0,2,2,3,2,0.38954997,0.07072602,0.35808966,1,6,3,4,2,2,1,0,6
0.5891847482008338,1.225088374616794,-0.988087277909261,0.5187992555200441,-1.1093251939273212,-0.3238315462741196,-0.1,-0.1,0.05,3,3,3,5,4,4,3,2,6,3,3,2,5,3,0,2,2,3,4,0.008095637,0.07271143,0.0028496087,6,6,1,4,2,1,4,2,1
0.9581703612067096,-0.9783079826076555,0.5181433286597344,-0.3818938964244771,0.2071208431699745,1.4171982724039422,0.05,0.1,0.05,0,3,3,0,0,0,1,0,6,1,3,0,1,1,0,3,5,3,6,0.37356603,0.25072822,0.22880998,4,0,3,4,2,2,5,2,2
-0.05596230045550209,0.49062292220864423,0.5181433286597344,-0.3818938964244771,-1.5481405396264198,-1.1943464556131504,-0.1,0.0,0.05,1,2,2,5,3,2,0,1,3,0,3,2,1,4,1,5,4,3,4,-0.21152958,0.28769526,0.4926894,1,3,3,6,2,3,5,3,2
1.1196939744470251,0.49062292220864423,0.5181433286597344,-0.9823559977208245,-1.1093251939273212,1.4171982724039422,0.0,0.1,0.1,1,3,1,5,3,1,2,2,0,0,2,3,3,4,1,4,4,5,6,-0.24386673,-0.11932831,-0.08458445,4,0,3,0,6,2,1,3,3
2.1828356121735206,0.12339019600456928,1.522297066372398,-0.6821249470726508,0.6459361888690731,0.11142590839539587,0.05,0.05,0.05,0,3,0,0,0,1,3,0,0,0,0,0,0,2,0,0,6,6,6,0.370545,0.20325029,-0.041179013,4,0,3,6,6,4,6,2,2
-0.4657109559653239,1.592321100820869,-0.4860104090529292,0.5187992555200441,0.6459361888690731,0.9819408177344268,0.1,-0.1,0.1,4,2,4,4,3,5,5,2,5,5,6,4,5,0,3,3,2,6,4,0.24627337,-0.18319781,0.31183118,3,3,1,0,1,2,2,0,3
0.7496814378724347,-0.6110752564035805,1.0202201975160663,-0.3818938964244771,-1.1093251939273212,-1.1943464556131504,0.1,-0.1,-0.05,6,1,0,0,3,2,0,0,1,0,0,1,1,1,1,2,3,3,6,-0.22509003,-0.057579394,-0.31016877,0,4,1,5,3,2,5,2,2
-0.32888731722339437,0.12339019600456928,-0.4860104090529292,-1.2825870483689983,0.2071208431699745,-0.3238315462741196,0.1,-0.1,0.0,0,3,3,3,0,1,1,2,2,1,0,0,4,4,2,2,4,6,6,0.16195737,-0.3412904,-0.2627683,3,0,3,4,4,2,6,1,1
0.2531498106938137,-0.6110752564035805,-0.988087277909261,0.8190303061682178,0.6459361888690731,-0.3238315462741196,-0.05,0.05,0.05,0,3,3,0,4,4,1,1,1,1,2,3,3,3,0,4,4,6,5,0.052559998,0.0876195,0.26548284,3,5,4,4,2,2,6,0,0
-0.35317565109327675,-0.24384253019950564,-0.4860104090529292,-0.3818938964244771,1.5235668802672702,0.11142590839539587,0.05,-0.05,-0.1,5,1,0,2,0,3,4,4,4,1,2,0,0,0,0,0,6,6,6,-0.09647186,-0.012113001,0.07989199,5,4,3,0,2,3,6,2,1
-0.16997654503094983,-0.9783079826076555,-0.988087277909261,-0.3818938964244771,-1.1093251939273212,0.5466833630649114,0.0,0.1,-0.1,2,1,0,2,4,2,3,2,1,6,1,0,2,4,6,2,3,5,1,-0.15751421,-0.08732057,0.0040035844,3,6,3,3,4,2,2,2,1
-0.5145456856691677,-0.9783079826076555,0.01606645980340263,-0.6821249470726508,0.6459361888690731,-0.7590890009436351,0.1,0.1,-0.05,1,0,1,2,0,0,2,0,0,0,1,0,2,0,3,4,6,5,6,0.06609918,0.10819009,-0.0931254,4,0,2,6,5,6,6,0,2
0.14583923956467396,-0.9783079826076555,1.522297066372398,0.8190303061682178,-0.6705098482282227,0.9819408177344268,0.0,0.1,-0.05,4,1,2,3,0,0,4,5,1,0,1,2,2,2,6,2,2,0,1,0.17471965,-0.42948237,-0.42169702,6,4,4,4,2,0,5,3,4
