Age,Farmsize,TechEngagement,RiskPref,DSTExperience,AdvisorExperience,True_DeltaPerformance_Q0,True_DeltaPerformance_Q1,True_DeltaPerformance_Q2,AIA_1,AIA_10,AIA_11,AIA_12,AIA_13,AIA_14,AIA_15,AIA_16,AIA_2,AIA_3,AIA_4,AIA_5,AIA_6,AIA_7,AIA_8,AIA_9,BI_1,BI_2,BI_3,Delta_WTP_Q0_relTo90,Delta_WTP_Q1_relTo90,Delta_WTP_Q2_relTo90,EE_1,EE_2,EE_3,PE_1,PE_2,PE_3,PE_4,SI_1,SI_2
-1.5974765958982207,-0.24643449591490596,0.38019925577270647,1.6107825472543496,-0.6740944935049956,1.0378619697814109,-0.1,-0.05,-0.05,4,3,4,5,3,2,0,2,4,4,5,1,5,5,5,3,2,1,3,-0.5331056,-0.41678703,-0.5025748,1,0,3,3,4,4,1,2,3
0.8027115857164158,-0.24643449591490596,0.38019925577270647,-0.29471731148502295,-1.118747853336787,1.0378619697814109,-0.1,0.0,0.0,2,3,0,3,3,1,3,6,2,1,1,3,3,3,3,6,3,4,4,0.5325844,0.17196274,0.44733682,1,3,0,3,0,2,0,2,2
1.596389839184766,-0.60255370966477,0.38019925577270647,1.2931992374644543,-0.22944113367320432,1.0378619697814109,0.1,-0.05,0.05,5,3,2,3,1,0,3,2,3,0,0,3,3,1,3,5,3,2,2,0.59953535,0.4789186,0.9177518,2,3,4,0,0,1,2,2,2
0.41831588998683633,0.10968471783495806,1.3600942448776203,-0.6123006212749184,-0.6740944935049956,1.4674405996578228,-0.1,0.05,0.05,0,3,0,5,1,0,3,2,4,2,0,0,6,1,3,0,1,2,0,0.27120346,0.81002843,0.14819852,1,1,0,1,3,4,1,2,0
-0.5390440162544379,-0.60255370966477,1.3600942448776203,0.6580326178846634,0.21521222615858698,-1.53960980947706,-0.1,0.0,0.05,2,3,2,3,5,3,5,0,2,2,1,2,4,4,3,0,3,4,6,0.82383704,1.076249,1.3565309,2,6,2,4,3,0,3,2,0
1.700769252953332,-0.9586729234146341,-0.5996957333322074,-1.5650505506446046,-0.22944113367320432,-0.6804525497242363,0.05,0.05,0.0,0,0,0,0,0,1,0,0,1,1,2,1,0,0,0,1,6,4,4,1.7247326,1.7585168,1.6304836,4,4,2,3,4,2,2,2,3
-1.2414015247220676,0.8219231453346861,1.3600942448776203,-0.6123006212749184,-1.5634012131685782,-0.6804525497242363,-0.05,0.0,-0.1,3,3,4,5,6,4,3,2,6,3,2,3,5,3,3,2,1,2,6,0.09901671,-0.17743772,-0.39894488,0,2,0,3,4,6,1,2,1
0.2665154524979925,1.1780423590845501,1.3600942448776203,-0.29471731148502295,-0.6740944935049956,-1.53960980947706,-0.1,0.1,-0.05,4,2,2,1,4,5,1,2,2,4,0,2,4,0,4,2,0,5,6,0.40126562,0.44975492,0.92981946,2,4,4,5,0,2,1,0,2
-1.2011883235103062,-0.24643449591490596,0.8701467503251634,-1.2474672408547092,1.1045189458221696,0.1787047100285873,-0.1,-0.1,0.05,0,3,0,3,0,3,0,1,1,0,0,1,1,1,2,2,6,6,5,0.7170899,0.42650303,0.41769546,2,4,3,0,4,2,0,2,0
-0.7965695717745243,0.10968471783495806,0.8701467503251634,-0.9298839310648138,-0.6740944935049956,-1.53960980947706,0.05,-0.1,-0.05,0,2,3,0,0,2,3,6,5,0,1,2,0,0,4,5,3,6,6,0.57660264,0.47922474,0.6152502,5,3,6,3,4,2,1,2,2
0.2334655550834505,-0.9586729234146341,1.3600942448776203,0.6580326178846634,-1.5634012131685782,0.1787047100285873,0.05,0.0,0.1,5,2,2,3,2,1,2,1,1,2,5,1,0,4,2,3,5,4,0,0.417408,0.28815025,0.8059362,1,3,0,1,3,2,2,3,0
-1.492968488944162,0.8219231453346861,-0.10974823877975046,1.2931992374644543,-0.6740944935049956,0.1787047100285873,-0.1,0.0,0.1,5,5,3,6,1,2,5,5,4,5,2,6,0,5,6,6,3,4,4,-0.5392282,-0.7170582,-0.028133571,4,3,0,1,2,2,2,4,1
0.03331694831974466,-0.9586729234146341,0.38019925577270647,1.2931992374644543,-0.6740944935049956,-0.25087391984782453,0.1,0.1,0.05,2,0,0,0,0,2,5,2,1,3,3,2,2,3,6,2,2,4,5,0.72029847,0.8095046,0.47787052,2,6,3,1,4,2,3,2,1
1.542463023303309,-0.24643449591490596,0.8701467503251634,0.9756159276745588,0.21521222615858698,1.0378619697814109,0.05,-0.1,0.1,1,2,2,0,2,1,4,1,0,0,3,3,1,1,0,3,1,1,4,0.9686947,0.69150484,0.9609548,3,6,4,1,0,2,1,1,3
-0.2879677195419645,-0.60255370966477,-1.0896432278846644,0.9756159276745588,0.21521222615858698,1.0378619697814109,0.05,-0.1,0.0,3,3,2,5,3,5,1,2,1,1,0,3,5,3,2,4,4,2,3,0.4196383,-0.08169861,0.32730454,2,4,0,0,0,3,1,3,4
-0.5871521338921887,1.5341615728344142,-1.0896432278846644,-0.29471731148502295,1.1045189458221696,0.608283339904999,-0.05,0.05,0.0,4,0,3,5,1,2,0,2,4,2,2,1,2,4,4,2,2,2,2,0.17510675,0.08524393,0.20260435,1,3,5,1,3,2,2,3,0
1.0768425217245576,1.5341615728344142,-1.5795907224371213,0.02286599830487249,-0.22944113367320432,1.4674405996578228,0.05,0.0,0.05,4,3,5,4,0,5,1,3,2,2,5,3,2,4,0,5,0,2,2,0.06907414,-0.026873535,-0.32716426,2,0,4,1,0,1,0,4,2
0.755889299304774,0.10968471783495806,0.8701467503251634,0.3404493080947679,1.5491723056539608,1.0378619697814109,0.1,0.1,0.0,2,2,0,2,0,2,0,1,0,0,3,2,1,4,1,1,6,6,3,1.0353645,1.1303518,0.85412586,2,4,1,1,0,2,1,2,2
0.6414301053915615,0.10968471783495806,-1.5795907224371213,1.2931992374644543,-1.5634012131685782,-0.6804525497242363,0.1,0.05,0.0,4,3,2,1,3,3,1,2,2,4,1,4,0,2,4,4,2,2,6,-0.03852047,0.14967081,0.03131975,2,1,5,3,0,2,1,5,5
0.5023121356864704,-1.314792137164498,-0.10974823877975046,-1.2474672408547092,1.5491723056539608,-0.6804525497242363,-0.1,-0.05,0.05,1,0,1,1,0,0,2,0,0,0,0,2,0,6,0,0,6,6,4,1.5961384,1.983633,2.0958793,2,6,6,3,2,3,2,1,0
-1.448600452552742,-1.314792137164498,1.3600942448776203,0.9756159276745588,-0.6740944935049956,-0.6804525497242363,-0.1,0.0,0.05,4,2,2,3,3,3,0,1,4,4,3,0,3,1,1,5,6,4,3,0.10580973,0.15176305,0.58339083,0,2,5,1,4,4,2,2,2
-0.28282030831757454,-0.60255370966477,-0.5996957333322074,1.2931992374644543,-1.5634012131685782,-1.1100311796006481,-0.05,0.05,-0.1,0,2,3,5,5,6,1,4,3,4,3,1,5,4,0,3,6,4,2,0.10548916,0.3452916,0.10967669,1,3,0,3,4,2,4,4,3
0.1539960888677683,0.8219231453346861,1.3600942448776203,-1.5650505506446046,0.21521222615858698,1.0378619697814109,-0.05,-0.05,0.1,4,2,2,4,1,0,1,2,2,0,0,1,2,0,5,0,4,3,6,0.9210659,0.54080456,0.66526794,1,3,3,0,0,0,2,2,0
0.8665903804931545,-0.24643449591490596,-0.5996957333322074,-0.6123006212749184,0.6598655859903783,0.608283339904999,-0.1,-0.1,0.1,5,2,3,1,1,6,1,0,1,0,1,3,0,4,2,0,4,4,4,0.6794327,1.0225302,0.81911033,2,3,6,0,0,2,3,4,2
0.3851720047178727,0.10968471783495806,-0.10974823877975046,0.6580326178846634,0.21521222615858698,-1.53960980947706,-0.1,-0.05,0.1,3,2,2,2,1,4,1,2,3,1,0,3,3,1,0,0,6,4,3,0.9065843,1.0066974,0.89423776,0,4,3,6,4,2,2,0,0
0.6850320683897639,0.8219231453346861,-0.5996957333322074,0.9756159276745588,0.21521222615858698,1.0378619697814109,0.05,0.0,-0.05,2,3,0,5,3,0,0,0,0,2,5,4,0,2,3,4,6,3,4,0.233916,0.2992588,0.14648665,1,5,6,1,0,2,0,4,2
-0.6342464441979219,-1.314792137164498,1.3600942448776203,-1.5650505506446046,-1.5634012131685782,0.1787047100285873,-0.05,0.05,0.05,2,2,0,1,0,1,0,2,4,2,1,2,5,2,1,5,6,4,5,0.76174134,0.8437393,0.7832634,0,1,3,3,4,5,1,2,0
0.338191710731126,1.1780423590845501,-0.10974823877975046,0.02286599830487249,1.5491723056539608,0.1787047100285873,0.1,0.1,0.0,3,2,0,0,2,1,1,2,1,4,0,1,0,3,1,2,3,4,6,0.57835925,0.76140445,0.9040512,2,4,2,1,2,2,0,1,4
-0.19096819993731656,-1.314792137164498,-0.5996957333322074,0.02286599830487249,-1.118747853336787,1.4674405996578228,0.1,-0.05,0.0,6,2,2,6,1,1,3,4,3,3,2,0,4,2,4,5,6,3,1,0.23923108,0.49233872,0.033711016,0,3,2,0,1,1,1,2,1
-1.4476303229569023,-1.670911350914362,-1.0896432278846644,1.2931992374644543,-0.22944113367320432,1.0378619697814109,-0.1,-0.1,-0.1,3,3,4,4,3,4,1,1,4,2,3,0,5,2,5,5,0,4,4,-0.06721193,0.00762441,-0.04872763,0,2,0,3,3,0,4,6,3
2.2375182978304244,-0.60255370966477,0.38019925577270647,0.6580326178846634,0.21521222615858698,1.4674405996578228,0.0,-0.1,0.1,2,3,1,0,0,1,3,1,3,1,3,0,0,1,2,0,6,4,5,0.8505504,1.5864007,1.7101433,1,3,2,0,0,0,0,2,2
-0.0931154603812642,0.4658039315848221,-0.10974823877975046,-1.2474672408547092,-0.6740944935049956,1.0378619697814109,0.1,-0.05,0.0,5,2,3,2,1,4,3,2,0,0,6,1,1,1,1,0,1,2,5,0.31283158,0.13171324,0.24341789,1,2,2,3,4,4,4,2,3
-0.19239263094141307,1.5341615728344142,-0.10974823877975046,-0.6123006212749184,-0.22944113367320432,0.608283339904999,-0.1,0.1,0.0,2,2,4,3,1,2,0,3,3,0,3,0,4,4,2,6,5,2,6,0.07472145,0.29893726,0.13675724,2,3,0,4,0,2,1,2,1
0.024321738635934034,-1.314792137164498,1.3600942448776203,-0.29471731148502295,-0.6740944935049956,-0.6804525497242363,0.0,0.1,0.05,2,3,3,3,2,2,0,6,2,4,6,2,3,4,0,0,5,3,5,1.1644275,0.7160599,1.1171564,2,3,4,3,4,2,1,1,0
-1.933768426881688,-0.9586729234146341,-1.5795907224371213,-1.5650505506446046,-0.6740944935049956,-0.25087391984782453,0.05,-0.1,-0.1,2,2,2,4,6,1,1,2,0,1,0,3,0,3,4,4,6,4,4,0.44960088,-0.1484111,0.22680633,0,2,2,3,2,4,3,2,2
0.7485165752023708,-0.9586729234146341,0.8701467503251634,-0.6123006212749184,1.1045189458221696,-1.53960980947706,0.0,-0.05,-0.1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,2,6,4,6,1.8535097,1.6910263,1.8567584,2,5,5,3,4,1,2,0,0
-0.5567410056255104,-0.60255370966477,1.3600942448776203,-1.5650505506446046,1.5491723056539608,0.1787047100285873,-0.05,-0.05,0.1,3,2,0,4,1,0,0,0,1,0,0,1,0,3,0,3,6,4,6,1.3814478,1.0197692,1.3091844,5,4,4,2,3,2,1,2,1
-0.8754612299630565,1.5341615728344142,-1.5795907224371213,1.2931992374644543,-1.118747853336787,0.1787047100285873,0.1,0.05,-0.05,4,2,3,4,4,4,3,2,6,2,2,6,5,5,3,4,3,3,3,-0.38164067,-0.452892,-0.9747126,1,2,5,3,2,1,2,4,2
0.5054576784750195,0.10968471783495806,-1.0896432278846644,-0.6123006212749184,-1.118747853336787,-1.1100311796006481,0.1,-0.1,-0.1,6,3,0,4,1,1,1,2,1,3,3,0,1,5,2,2,6,4,6,0.32957488,1.02574,0.6449805,2,6,6,3,5,3,3,1,0
-0.2392783138450854,0.4658039315848221,-1.5795907224371213,0.3404493080947679,1.1045189458221696,0.608283339904999,0.0,-0.1,0.05,3,4,2,3,1,2,3,3,3,1,2,1,4,1,1,2,6,2,2,0.22654831,-0.09771842,0.46143663,2,0,2,3,3,2,2,2,0
-1.6752513878434898,1.5341615728344142,0.8701467503251634,1.6107825472543496,-0.6740944935049956,1.0378619697814109,0.0,0.05,0.05,4,3,2,3,5,6,5,5,4,3,6,5,4,3,5,5,6,2,4,-1.0651499,-0.6118401,-0.9729916,0,2,0,2,0,2,2,3,3
-0.19308565637161568,0.10968471783495806,-0.10974823877975046,-0.9298839310648138,1.5491723056539608,-1.1100311796006481,0.05,0.0,0.0,4,1,2,4,1,0,1,2,0,2,1,4,2,0,0,0,6,4,6,1.102301,1.2744793,1.3866205,4,6,5,0,4,1,2,0,2
-0.3461671660139966,-1.670911350914362,0.38019925577270647,-0.9298839310648138,-0.6740944935049956,-1.1100311796006481,-0.1,0.1,-0.1,0,2,2,6,0,2,1,1,0,0,1,0,6,1,2,0,6,4,6,0.85725445,1.4575827,0.9207178,2,3,1,1,4,2,6,1,2
-1.7148929933625738,-0.9586729234146341,0.38019925577270647,0.3404493080947679,-1.5634012131685782,-1.1100311796006481,-0.1,0.1,0.0,3,3,3,5,4,0,6,1,0,4,5,3,3,0,2,4,6,4,1,0.062468186,0.27037138,0.19588621,1,2,0,5,4,2,2,2,2
-0.5551171800957101,-0.60255370966477,-1.5795907224371213,-0.6123006212749184,1.1045189458221696,-1.53960980947706,0.05,-0.05,-0.05,0,0,1,4,0,3,3,1,0,0,5,2,0,0,6,4,6,3,6,1.0871433,0.8514612,0.69401276,1,4,6,4,0,2,2,3,0
-0.036267024073747704,0.8219231453346861,-1.5795907224371213,0.9756159276745588,1.1045189458221696,-1.53960980947706,0.0,0.1,0.05,4,1,1,1,0,4,3,1,2,0,3,1,3,4,2,2,6,4,5,0.7904513,0.43958354,0.90032816,5,5,6,0,3,1,1,2,0
-0.4527561252884552,0.8219231453346861,1.3600942448776203,-1.5650505506446046,-1.5634012131685782,-1.1100311796006481,-0.05,0.05,0.05,1,4,1,1,2,2,1,1,1,4,3,0,4,5,2,0,6,4,2,0.10765195,0.17655542,0.63685334,1,3,2,4,4,4,2,6,0
0.3706018902842595,1.5341615728344142,0.38019925577270647,-1.2474672408547092,1.5491723056539608,1.4674405996578228,-0.05,-0.1,0.0,0,2,4,3,4,4,3,1,1,0,2,1,1,3,4,3,4,4,3,0.36138886,0.557689,0.69208556,3,3,6,1,0,2,2,0,3
-1.5636458710047323,-0.24643449591490596,0.38019925577270647,0.6580326178846634,-0.22944113367320432,-1.1100311796006481,0.1,0.0,0.0,1,3,0,4,3,1,1,2,1,1,2,3,4,3,1,5,4,4,6,0.2110975,0.25415322,-0.01904732,0,5,3,5,3,4,2,2,0
-0.213643125309233,1.5341615728344142,-1.0896432278846644,-0.29471731148502295,-0.22944113367320432,1.4674405996578228,-0.05,0.1,-0.1,6,3,2,5,4,4,3,6,6,1,6,2,5,4,3,5,0,3,1,-0.17604758,-0.061136827,-0.4296482,1,3,6,5,3,1,4,4,1
-1.3272846617810206,-0.60255370966477,-1.5795907224371213,-0.29471731148502295,1.5491723056539608,-1.1100311796006481,0.0,-0.05,0.0,3,1,0,3,4,0,1,1,0,1,0,3,0,3,0,2,6,0,1,1.0366312,0.8749424,0.75246507,1,6,6,3,4,4,3,4,2
0.20021376799617258,0.10968471783495806,-0.5996957333322074,-0.29471731148502295,-1.118747853336787,-0.25087391984782453,0.05,0.0,-0.1,3,2,2,2,0,1,0,1,3,1,3,3,5,4,2,4,4,4,3,0.29019472,0.5830624,0.3228961,1,3,3,3,2,2,1,2,1
-0.4849604358972022,1.1780423590845501,-1.0896432278846644,0.3404493080947679,0.21521222615858698,0.1787047100285873,0.0,0.05,0.1,3,3,3,4,5,3,0,1,3,2,5,2,5,5,4,2,1,3,2,0.0915107,0.27143347,0.14286864,2,6,6,0,0,2,4,6,2
-0.3735263079471597,-1.314792137164498,0.8701467503251634,-0.6123006212749184,-1.5634012131685782,-1.1100311796006481,0.05,-0.1,0.1,1,4,4,6,3,2,2,0,2,1,3,1,0,2,2,2,6,4,3,0.81630623,0.71002287,0.86100566,1,1,5,3,4,2,4,1,0
-1.3465904790898002,0.4658039315848221,0.38019925577270647,-1.2474672408547092,-0.6740944935049956,-1.1100311796006481,0.0,-0.1,0.05,0,4,3,3,1,1,0,1,1,2,3,3,1,2,0,3,6,6,4,0.017102033,-0.08911213,0.507524,1,4,2,6,4,2,2,2,2
0.1178488313807895,-1.670911350914362,1.3600942448776203,-0.9298839310648138,-0.22944113367320432,-0.25087391984782453,0.1,-0.05,0.05,0,0,0,3,0,1,0,1,1,4,6,0,1,1,3,0,6,4,5,1.0658317,1.2638676,1.3978345,1,3,5,3,4,3,1,2,2
-0.17007267035464688,-1.670911350914362,0.38019925577270647,1.2931992374644543,0.6598655859903783,1.0378619697814109,0.1,0.1,0.05,3,1,2,1,0,1,1,0,5,2,0,1,2,1,2,2,4,4,4,1.0910406,0.97235364,0.79601777,2,3,6,3,2,2,1,3,3
-1.1613680126662678,0.8219231453346861,-0.10974823877975046,-0.9298839310648138,-0.6740944935049956,0.608283339904999,-0.05,0.0,0.05,4,3,2,3,4,6,3,4,0,2,6,0,0,4,6,2,6,3,3,-0.258322,0.3515122,0.1385172,0,0,0,3,6,2,0,4,3
-0.14441863024667975,-0.60255370966477,-0.5996957333322074,-0.9298839310648138,-1.5634012131685782,-0.25087391984782453,0.1,0.0,0.05,3,2,3,1,4,1,3,0,6,2,3,0,6,0,2,2,4,4,4,0.47123787,0.4168722,0.50864303,1,2,3,1,2,3,3,2,2
0.5014209750729963,0.8219231453346861,0.8701467503251634,-1.2474672408547092,1.5491723056539608,0.608283339904999,0.1,-0.1,0.05,3,2,0,1,1,1,0,0,2,0,4,0,0,2,3,0,6,4,6,1.3792491,0.92930096,0.96410996,3,3,3,3,6,6,2,2,2
-0.42263347383273714,-1.314792137164498,1.3600942448776203,0.9756159276745588,0.6598655859903783,1.4674405996578228,0.1,0.0,0.05,0,3,3,4,6,0,2,3,0,4,3,2,0,2,3,2,4,4,2,0.5824761,0.6020287,0.66445255,0,2,1,1,0,0,0,1,5
-0.615246278934243,0.4658039315848221,0.8701467503251634,-1.2474672408547092,0.6598655859903783,1.4674405996578228,0.1,0.1,-0.1,6,2,2,4,4,4,1,2,3,5,3,3,3,1,3,1,3,2,3,0.2488712,0.40720847,0.031069607,0,4,3,3,2,1,2,6,0
0.9971339016204093,0.8219231453346861,-1.5795907224371213,-0.6123006212749184,1.5491723056539608,1.4674405996578228,0.05,0.1,0.1,4,4,1,2,1,4,5,2,0,3,0,0,2,1,4,3,2,4,6,0.6706725,0.87056106,0.8955202,4,5,4,0,2,2,1,4,4
-0.8137702008042142,0.10968471783495806,-0.10974823877975046,0.3404493080947679,0.21521222615858698,-1.1100311796006481,-0.1,0.0,0.0,4,3,2,3,3,2,3,2,1,2,3,0,3,1,1,3,6,4,6,0.79766476,0.6405268,0.37825653,2,6,2,2,0,3,1,4,2
-1.6133611206149128,1.1780423590845501,-0.10974823877975046,0.3404493080947679,-1.118747853336787,1.0378619697814109,-0.1,0.1,0.1,6,3,3,6,5,4,5,2,3,6,5,3,5,3,3,2,1,2,3,-1.0247339,-0.32782567,-0.5466496,0,0,3,2,4,2,2,4,0
-2.204485215467332,0.4658039315848221,0.8701467503251634,0.3404493080947679,-0.22944113367320432,0.1787047100285873,-0.1,0.0,0.0,4,3,4,5,4,5,5,3,3,6,4,3,3,5,3,0,6,3,5,-0.22510646,-0.14353865,-0.07892287,0,4,5,5,6,2,2,5,2
1.6328180540625081,-0.60255370966477,-1.0896432278846644,-1.5650505506446046,-1.5634012131685782,0.608283339904999,0.0,0.0,-0.05,1,3,3,4,0,1,0,2,0,6,2,2,0,1,2,0,4,4,0,0.94521195,1.1337836,0.91094583,1,5,2,0,0,2,1,1,2
0.20790709807209146,0.4658039315848221,1.3600942448776203,1.2931992374644543,-1.5634012131685782,1.4674405996578228,0.0,-0.05,0.1,4,4,3,4,5,5,3,2,2,4,2,3,4,3,6,3,0,3,0,-0.37971735,-0.4720453,0.07717955,1,0,0,3,5,1,2,1,3
0.6013353525579022,-0.9586729234146341,0.38019925577270647,1.6107825472543496,1.1045189458221696,-1.53960980947706,0.0,-0.05,-0.1,0,2,1,0,3,1,0,0,0,0,0,0,1,1,2,0,5,4,5,1.4310614,1.0765384,1.0510768,2,6,3,1,0,6,1,1,2
-0.6757600406149421,-0.24643449591490596,1.3600942448776203,0.02286599830487249,-0.22944113367320432,1.0378619697814109,-0.1,0.05,-0.1,0,2,6,3,1,1,3,4,3,1,2,0,0,4,4,0,3,4,4,0.43173862,0.65712893,0.3398342,0,4,0,0,4,3,2,0,2
-0.5264799435856797,1.1780423590845501,-0.10974823877975046,1.2931992374644543,1.5491723056539608,1.4674405996578228,-0.1,0.0,-0.1,3,2,2,5,3,3,5,4,3,4,5,5,5,5,0,3,4,2,6,0.053320207,0.17103918,-0.15843199,2,3,4,0,0,2,2,2,0
-0.4788127490424266,0.10968471783495806,-1.5795907224371213,0.3404493080947679,1.1045189458221696,1.0378619697814109,-0.05,-0.05,-0.05,1,2,2,0,0,4,4,0,6,2,0,0,2,3,3,3,0,1,0,0.28062618,-0.05610761,0.311403,3,0,5,3,3,2,1,4,2
3.250484858770701,-1.670911350914362,-1.5795907224371213,-1.5650505506446046,-1.118747853336787,1.4674405996578228,0.1,0.05,0.05,1,0,2,3,0,0,0,0,0,0,0,0,0,3,2,1,3,1,3,1.3515708,1.5678884,1.2646406,4,5,2,1,0,2,0,4,2
-0.4277090877877635,-0.60255370966477,-0.5996957333322074,0.6580326178846634,0.6598655859903783,-1.53960980947706,-0.05,0.05,-0.1,4,3,2,4,0,3,4,1,0,0,2,1,3,3,2,0,6,4,6,0.84219134,1.0943053,0.8793647,1,3,6,3,4,2,2,6,1
0.5327255089639242,1.5341615728344142,-1.0896432278846644,-0.9298839310648138,-1.118747853336787,1.0378619697814109,0.1,0.0,0.1,3,0,2,3,3,2,5,5,6,6,3,3,2,3,0,2,6,4,3,-0.15230885,-0.27605188,0.008306995,1,5,5,1,0,0,1,2,3
-0.999603186554463,0.10968471783495806,0.38019925577270647,-1.2474672408547092,-0.6740944935049956,-0.6804525497242363,0.0,-0.05,-0.1,5,1,0,0,0,3,1,2,2,0,6,0,0,2,3,6,3,4,6,0.13797784,0.24356309,0.16375674,1,3,6,3,3,4,2,0,2
1.5055858125577923,-1.314792137164498,1.3600942448776203,-0.9298839310648138,0.21521222615858698,-1.1100311796006481,-0.1,0.05,0.0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,6,6,5,1.6696147,1.9032357,1.8953266,1,6,0,1,4,2,4,0,0
-0.8463456174027302,1.5341615728344142,0.8701467503251634,0.9756159276745588,-1.5634012131685782,-0.6804525497242363,-0.05,-0.05,0.0,4,3,3,5,3,2,2,4,6,2,2,2,4,4,4,6,6,3,2,-0.63252306,-0.32299185,-0.97719383,0,3,0,1,4,2,1,4,2
-0.7576973133389865,-0.24643449591490596,-0.5996957333322074,0.3404493080947679,0.6598655859903783,0.1787047100285873,-0.05,0.05,0.05,4,0,1,3,3,0,3,2,6,5,3,1,3,1,1,3,1,4,3,0.60861576,0.5802954,0.2013556,1,3,5,2,3,2,1,2,2
